iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KEN,Africa,Kenya,2020-04-18,262.0,16.0,10.143,12.0,1.0,0.714,4.765,0.291,0.184,0.218,0.018,0.013,1.16,,,,,,,,,1115.0,11889.0,0.216,0.02,744.0,0.014,0.0136,73.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-19,270.0,8.0,10.429,14.0,2.0,0.857,4.91,0.145,0.19,0.255,0.036,0.016,1.12,,,,,,,,,1350.0,13239.0,0.241,0.025,827.0,0.015,0.0126,79.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-20,281.0,11.0,10.429,14.0,0.0,0.714,5.11,0.2,0.19,0.255,0.0,0.013,1.13,,,,,,,,,633.0,13872.0,0.252,0.012,821.0,0.015,0.0127,78.7,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-21,296.0,15.0,11.429,14.0,0.0,0.714,5.383,0.273,0.208,0.255,0.0,0.013,1.14,,,,,,,,,832.0,14704.0,0.267,0.015,841.0,0.015,0.0136,73.6,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-22,303.0,7.0,11.143,14.0,0.0,0.571,5.511,0.127,0.203,0.255,0.0,0.01,1.11,,,,,,,,,707.0,15411.0,0.28,0.013,827.0,0.015,0.0135,74.2,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-23,320.0,17.0,12.286,14.0,0.0,0.429,5.82,0.309,0.223,0.255,0.0,0.008,1.16,,,,,,,,,668.0,16079.0,0.292,0.012,822.0,0.015,0.0149,66.9,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-24,336.0,16.0,12.857,14.0,0.0,0.429,6.111,0.291,0.234,0.255,0.0,0.008,1.14,,,,,,,,,659.0,16738.0,0.304,0.012,852.0,0.015,0.0151,66.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-25,343.0,7.0,11.571,14.0,0.0,0.286,6.238,0.127,0.21,0.255,0.0,0.005,1.06,,,,,,,,,,,,,777.0,0.014,0.0149,67.2,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-26,355.0,12.0,12.143,14.0,0.0,0.0,6.456,0.218,0.221,0.255,0.0,0.0,1.06,,,,,,,,,,,,,668.0,0.012,0.0182,55.0,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-27,363.0,8.0,11.714,14.0,0.0,0.0,6.602,0.145,0.213,0.255,0.0,0.0,1.06,,,,,,,,,,,,,662.0,0.012,0.0177,56.5,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-28,374.0,11.0,11.143,14.0,0.0,0.0,6.802,0.2,0.203,0.255,0.0,0.0,1.11,,,,,,,,,,,,,627.0,0.011,0.0178,56.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-29,384.0,10.0,11.571,15.0,1.0,0.143,6.984,0.182,0.21,0.273,0.018,0.003,1.18,,,,,,,,,,,,,610.0,0.011,0.019,52.7,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-04-30,396.0,12.0,10.857,17.0,2.0,0.429,7.202,0.218,0.197,0.309,0.036,0.008,1.3,,,,,,,,,,20268.0,0.369,,598.0,0.011,0.0182,55.1,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-01,411.0,15.0,10.714,21.0,4.0,1.0,7.475,0.273,0.195,0.382,0.073,0.018,1.46,,,,,,,,,1434.0,21702.0,0.395,0.026,709.0,0.013,0.0151,66.2,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-02,435.0,24.0,13.143,22.0,1.0,1.143,7.911,0.436,0.239,0.4,0.018,0.021,1.63,,,,,,,,,1195.0,22897.0,0.416,0.022,796.0,0.014,0.0165,60.6,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-03,465.0,30.0,15.714,24.0,2.0,1.429,8.457,0.546,0.286,0.436,0.036,0.026,1.72,,,,,,,,,883.0,23780.0,0.432,0.016,838.0,0.015,0.0188,53.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-04,490.0,25.0,18.143,24.0,0.0,1.429,8.911,0.455,0.33,0.436,0.0,0.026,1.73,,,,,,,,,1012.0,24792.0,0.451,0.018,898.0,0.016,0.0202,49.5,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-05,535.0,45.0,23.0,24.0,0.0,1.429,9.73,0.818,0.418,0.436,0.0,0.026,1.74,,,,,,,,,1077.0,25869.0,0.47,0.02,968.0,0.018,0.0238,42.1,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-06,582.0,47.0,28.286,26.0,2.0,1.571,10.585,0.855,0.514,0.473,0.036,0.029,1.61,,,,,,,,,,,,,1054.0,0.019,0.0268,37.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-07,607.0,25.0,30.143,29.0,3.0,1.714,11.039,0.455,0.548,0.527,0.055,0.031,1.39,,,,,,,,,,,,,1139.0,0.021,0.0265,37.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-08,621.0,14.0,30.0,29.0,0.0,1.143,11.294,0.255,0.546,0.527,0.0,0.021,1.24,,,,,,,,,,29430.0,0.535,,1104.0,0.02,0.0272,36.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-09,649.0,28.0,30.571,30.0,1.0,1.143,11.803,0.509,0.556,0.546,0.018,0.021,1.19,,,,,,,,,1611.0,31041.0,0.565,0.029,1163.0,0.021,0.0263,38.0,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-10,672.0,23.0,29.571,32.0,2.0,1.143,12.221,0.418,0.538,0.582,0.036,0.021,1.14,,,,,,,,,1056.0,32097.0,0.584,0.019,1188.0,0.022,0.0249,40.2,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-11,700.0,28.0,30.0,33.0,1.0,1.286,12.731,0.509,0.546,0.6,0.018,0.023,1.13,,,,,,,,,841.0,32938.0,0.599,0.015,1164.0,0.021,0.0258,38.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-12,715.0,15.0,25.714,36.0,3.0,1.714,13.003,0.273,0.468,0.655,0.055,0.031,1.08,,,,,,,,,978.0,33916.0,0.617,0.018,1150.0,0.021,0.0224,44.7,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-13,737.0,22.0,22.143,40.0,4.0,2.0,13.403,0.4,0.403,0.727,0.073,0.036,1.11,,,,,,,,,1516.0,35432.0,0.644,0.028,1197.0,0.022,0.0185,54.1,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-14,758.0,21.0,21.571,42.0,2.0,1.857,13.785,0.382,0.392,0.764,0.036,0.034,1.18,,,,,,,,,1486.0,36918.0,0.671,0.027,1239.0,0.023,0.0174,57.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-15,781.0,23.0,22.857,45.0,3.0,2.286,14.204,0.418,0.416,0.818,0.055,0.042,1.32,,,,,,,,,2100.0,39018.0,0.71,0.038,1370.0,0.025,0.0167,59.9,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-16,830.0,49.0,25.857,50.0,5.0,2.857,15.095,0.891,0.47,0.909,0.091,0.052,1.48,,,,,,,,,,,,,1475.0,0.027,0.0175,57.0,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-17,887.0,57.0,30.714,50.0,0.0,2.571,16.131,1.037,0.559,0.909,0.0,0.047,1.54,,,,,,,,,,43712.0,0.795,,1659.0,0.03,0.0185,54.0,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-18,912.0,25.0,30.286,50.0,0.0,2.429,16.586,0.455,0.551,0.909,0.0,0.044,1.51,,,,,,,,,1139.0,44851.0,0.816,0.021,1702.0,0.031,0.0178,56.2,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-19,963.0,51.0,35.429,50.0,0.0,2.0,17.514,0.928,0.644,0.909,0.0,0.036,1.55,,,,,,,,,1933.0,46784.0,0.851,0.035,1838.0,0.033,0.0193,51.9,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-20,1029.0,66.0,41.714,50.0,0.0,1.429,18.714,1.2,0.759,0.909,0.0,0.026,1.56,,,,,,,,,2621.0,49405.0,0.899,0.048,1996.0,0.036,0.0209,47.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-21,1109.0,80.0,50.143,50.0,0.0,1.143,20.169,1.455,0.912,0.909,0.0,0.021,1.53,,,,,,,,,3102.0,52507.0,0.955,0.056,2227.0,0.041,0.0225,44.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-22,1161.0,52.0,54.286,50.0,0.0,0.714,21.115,0.946,0.987,0.909,0.0,0.013,1.42,,,,,,,,,2567.0,55074.0,1.002,0.047,2294.0,0.042,0.0237,42.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-23,1192.0,31.0,51.714,50.0,0.0,0.0,21.678,0.564,0.941,0.909,0.0,0.0,1.34,,,,,,,,,,,,,2257.0,0.041,0.0229,43.6,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-24,1214.0,22.0,46.714,51.0,1.0,0.143,22.078,0.4,0.85,0.928,0.018,0.003,1.37,,,,,,,,,,59260.0,1.078,,2221.0,0.04,0.021,47.5,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-25,1286.0,72.0,53.429,52.0,1.0,0.286,23.388,1.309,0.972,0.946,0.018,0.005,1.54,,,,,,,,,2711.0,61971.0,1.127,0.049,2446.0,0.044,0.0218,45.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-26,1348.0,62.0,55.0,52.0,0.0,0.286,24.515,1.128,1.0,0.946,0.0,0.005,1.63,,,,,,,,,2293.0,64264.0,1.169,0.042,2497.0,0.045,0.022,45.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-27,1471.0,123.0,63.143,55.0,3.0,0.714,26.752,2.237,1.148,1.0,0.055,0.013,1.75,,,,,,,,,3077.0,67341.0,1.225,0.056,2562.0,0.047,0.0246,40.6,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-28,1618.0,147.0,72.714,58.0,3.0,1.143,29.426,2.673,1.322,1.055,0.055,0.021,1.76,,,,,,,,,2831.0,70172.0,1.276,0.051,2524.0,0.046,0.0288,34.7,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-29,1745.0,127.0,83.429,62.0,4.0,1.714,31.736,2.31,1.517,1.128,0.073,0.031,1.67,,,,,,,,,3831.0,74003.0,1.346,0.07,2704.0,0.049,0.0309,32.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-30,1888.0,143.0,99.429,63.0,1.0,1.857,34.336,2.601,1.808,1.146,0.018,0.034,1.53,,,,,,,,,,,,,2729.0,0.05,0.0364,27.4,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-05-31,1962.0,74.0,106.857,64.0,1.0,1.857,35.682,1.346,1.943,1.164,0.018,0.034,1.36,,,,,,,,,,78536.0,1.428,,2754.0,0.05,0.0388,25.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-01,2021.0,59.0,105.0,69.0,5.0,2.429,36.755,1.073,1.91,1.255,0.091,0.044,1.28,,,,,,,,,1518.0,80054.0,1.456,0.028,2583.0,0.047,0.0407,24.6,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-02,2093.0,72.0,106.429,71.0,2.0,2.714,38.064,1.309,1.936,1.291,0.036,0.049,1.26,,,,,,,,,2892.0,82946.0,1.509,0.053,2669.0,0.049,0.0399,25.1,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-03,2216.0,123.0,106.429,74.0,3.0,2.714,40.301,2.237,1.936,1.346,0.055,0.049,1.27,,,,,,,,,2112.0,85058.0,1.547,0.038,2531.0,0.046,0.0421,23.8,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-04,2340.0,124.0,103.143,78.0,4.0,2.857,42.557,2.255,1.876,1.419,0.073,0.052,1.29,,,,,,,,,2640.0,87698.0,1.595,0.048,2504.0,0.046,0.0412,24.3,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-05,2474.0,134.0,104.143,79.0,1.0,2.429,44.994,2.437,1.894,1.437,0.018,0.044,1.31,,,,,,,,,3177.0,90875.0,1.653,0.058,2410.0,0.044,0.0432,23.1,tests performed,,,,,,,,,,,,,,88.89,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-06,2600.0,126.0,101.714,83.0,4.0,2.857,47.285,2.292,1.85,1.509,0.073,0.052,1.29,,,,,,,,,3632.0,94507.0,1.719,0.066,2605.0,0.047,0.039,25.6,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-07,2767.0,167.0,115.0,84.0,1.0,2.857,50.322,3.037,2.091,1.528,0.018,0.052,1.28,,,,,,,,,2833.0,97340.0,1.77,0.052,2686.0,0.049,0.0428,23.4,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-08,2872.0,105.0,121.571,85.0,1.0,2.286,52.232,1.91,2.211,1.546,0.018,0.042,1.22,,,,,,,,,1099.0,98439.0,1.79,0.02,2626.0,0.048,0.0463,21.6,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-09,2989.0,117.0,128.0,88.0,3.0,2.429,54.36,2.128,2.328,1.6,0.055,0.044,1.16,,,,,,,,,2244.0,100683.0,1.831,0.041,2534.0,0.046,0.0505,19.8,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-10,3094.0,105.0,125.429,89.0,1.0,2.143,56.269,1.91,2.281,1.619,0.018,0.039,1.09,,,,,,,,,2273.0,102956.0,1.872,0.041,2557.0,0.047,0.0491,20.4,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-11,3215.0,121.0,125.0,92.0,3.0,2.0,58.47,2.201,2.273,1.673,0.055,0.036,1.08,,,,,,,,,3291.0,106247.0,1.932,0.06,2650.0,0.048,0.0472,21.2,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-12,3305.0,90.0,118.714,96.0,4.0,2.429,60.107,1.637,2.159,1.746,0.073,0.044,1.11,,,,,,,,,2419.0,108666.0,1.976,0.044,2542.0,0.046,0.0467,21.4,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-13,3457.0,152.0,122.429,100.0,4.0,2.429,62.871,2.764,2.227,1.819,0.073,0.044,1.16,,,,,,,,,3505.0,112171.0,2.04,0.064,2523.0,0.046,0.0485,20.6,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-14,3594.0,137.0,118.143,103.0,3.0,2.714,65.362,2.492,2.149,1.873,0.055,0.049,1.18,,,,,,,,,3165.0,115336.0,2.098,0.058,2571.0,0.047,0.046,21.8,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-15,3727.0,133.0,122.143,104.0,1.0,2.714,67.781,2.419,2.221,1.891,0.018,0.049,1.23,,,,,,,,,3365.0,118701.0,2.159,0.061,2895.0,0.053,0.0422,23.7,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-16,3860.0,133.0,124.429,105.0,1.0,2.429,70.2,2.419,2.263,1.91,0.018,0.044,1.22,,,,,,,,,3255.0,121956.0,2.218,0.059,3039.0,0.055,0.0409,24.4,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-17,4044.0,184.0,135.714,107.0,2.0,2.571,73.546,3.346,2.468,1.946,0.036,0.047,1.22,,,,,,,,,,,,,3324.0,0.06,0.0408,24.5,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-18,4257.0,213.0,148.857,117.0,10.0,3.571,77.42,3.874,2.707,2.128,0.182,0.065,1.21,,,,,,,,,,130498.0,2.373,,3464.0,0.063,0.043,23.3,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-19,4374.0,117.0,152.714,119.0,2.0,3.286,79.548,2.128,2.777,2.164,0.036,0.06,1.16,,,,,,,,,3043.0,133541.0,2.429,0.055,3554.0,0.065,0.043,23.3,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-20,4478.0,104.0,145.857,121.0,2.0,3.0,81.439,1.891,2.653,2.201,0.036,0.055,1.15,,,,,,,,,2820.0,136361.0,2.48,0.051,3456.0,0.063,0.0422,23.7,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-21,4738.0,260.0,163.429,123.0,2.0,2.857,86.168,4.729,2.972,2.237,0.036,0.052,1.21,,,,,,,,,3651.0,140012.0,2.546,0.066,3525.0,0.064,0.0464,21.6,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
KEN,Africa,Kenya,2020-06-22,4797.0,59.0,152.857,125.0,2.0,3.0,87.241,1.073,2.78,2.273,0.036,0.055,1.18,,,,,,,,,2354.0,142366.0,2.589,0.043,3381.0,0.061,0.0452,22.1,tests performed,,,,,,,,,,,,,,86.11,54985702.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
